game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Harold Landry,LandHa00,0,1,1,1,7,7,7,1,135.4,7,7,0,3,0,0,0,0,3,1,0.25
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Rashaan Evans,EvanRa01,0,1,1,1,4,4,4,0,83.3,-2,-2,6,4,0,0,0,0,4,2,0.333
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Jurrell Casey,CaseJu00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,6,0,0
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,DaQuan Jones,JoneDa04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Kevin Byard,ByarKe01,0,2,0,0,NA,NA,0,NA,39.6,3,NA,NA,0,0,0,0,0,7,0,0
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Reggie Gilbert,GilbRe01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Kamalei Correa,CorrKa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
2019_03_TEN_JAX,201909190jax,2019,3,REG,TEN,JAX,Sharif Finch,FincSh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Kevin Johnson,JohnKe04,0,5,4,0.8,52,13,10.4,0,110,8.2,30,22,1,0,0,1,1,3,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Levi Wallace,WallLe00,0,7,4,0.571,40,10,5.7,0,73.5,9.1,30,10,0,0,0,0,0,2,2,0.5
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Jordan Poyer,PoyeJo00,0,4,3,0.75,34,11.3,8.5,1,139.6,9.3,32,2,2,1,0,0,1,10,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Siran Neal,NealSi00,0,2,2,1,5,2.5,2.5,0,79.2,-2.5,-5,10,0,0,0,0,0,4,2,0.333
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Tremaine Edmunds,EdmuTr01,0,4,2,0.5,44,22,11,0,89.6,6.3,7,37,6,0,0,0,0,3,1,0.25
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Matt Milano,MilaMa00,0,2,1,0.5,2,2,1,0,56.2,2,0,2,4,1,0,0,1,5,1,0.167
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Tre'Davious White,WhitTr01,2,7,1,0.143,26,26,3.7,0,3,13.7,19,7,0,0,0,0,0,2,1,0.333
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Micah Hyde,HydeMi00,0,1,1,1,10,10,10,0,108.3,4,4,6,0,0,0,0,0,5,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Jordan Phillips,PhilJo01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,3,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,BUF,CIN,Jerry Hughes,HughJe99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,1,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Tony McRae,McRaTo00,0,3,3,1,17,5.7,5.7,0,90.3,2.3,7,10,2,0,1,0,1,4,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Dre Kirkpatrick,KirkDr00,0,5,3,0.6,43,14.3,8.6,0,87.9,16.6,43,0,0,0,0,0,0,6,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,William Jackson III,JackWi02,0,5,3,0.6,14,4.7,2.8,0,64.6,11,9,5,0,0,0,0,0,3,1,0.25
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Jessie Bates III,BateJe00,0,4,3,0.75,42,14,10.5,1,147.9,5.8,23,19,0,0,0,0,0,8,1,0.111
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Nick Vigil,VigiNi00,0,4,2,0.5,23,11.5,5.8,0,67.7,5,7,16,3,0,2,0,2,5,2,0.286
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Shawn Williams,WillSh02,0,3,2,0.667,53,26.5,17.7,0,109.7,14.3,23,30,6,0,0,0,0,9,1,0.1
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Clayton Fejedelem,FejeCl00,0,2,2,1,25,12.5,12.5,0,118.7,5,10,15,0,0,0,0,0,2,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Preston Brown,BrowPr00,0,2,2,1,10,5,5,0,87.5,3.5,7,3,2,0,0,0,0,4,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Carlos Dunlap,DunlCa99,0,1,1,1,7,7,7,0,95.8,-3,-3,10,0,2,2,0,4,2,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Sam Hubbard,HubbSa00,0,1,1,1,9,9,9,0,104.2,-5,-5,14,0,1,0,0,1,7,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Geno Atkins,AtkiGe99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,6,3,0.333
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,LaRoy Reynolds,ReynLa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Andrew Brown,BrowAn05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,1,0.25
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Andrew Billings,BillAn00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,5,1,0.167
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Darius Phillips,PhilDa02,1,2,0,0,NA,NA,0,NA,0,6,NA,NA,2,0,0,0,0,0,0,NA
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Jordan Evans,EvanJo01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA
2019_03_CIN_BUF,201909220buf,2019,3,REG,CIN,BUF,Brandon Wilson,WilsBr01,0,1,0,0,NA,NA,0,NA,39.6,40,NA,NA,1,0,0,0,0,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Chidobe Awuzie,AwuzCh00,0,10,7,0.7,97,13.9,9.7,0,100.8,12.7,84,13,0,0,0,0,0,8,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Jaylon Smith,SmitJa05,0,6,4,0.667,50,12.5,8.3,0,92.4,6.8,30,20,4,0,0,0,0,10,1,0.091
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Jeff Heath,HeatJe00,0,4,3,0.75,23,7.7,5.8,0,88.5,5.8,-1,24,6,0,0,0,0,3,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Joe Thomas,ThomJo04,0,3,2,0.667,15,7.5,5,0,78.5,1.7,-1,16,2,0,0,0,0,5,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Byron Jones,JoneBy00,0,6,1,0.167,6,6,1,0,39.6,10.8,6,0,0,0,0,0,0,0,0,NA
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Anthony Brown,BrowAn02,0,5,1,0.2,8,8,1.6,0,39.6,18.4,8,0,2,0,0,0,0,6,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Robert Quinn,QuinRo00,0,1,0,0,NA,NA,0,NA,39.6,3,NA,NA,0,4,0,1,5,3,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Maliek Collins,CollMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Kerry Hyder,HydeKe01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Trysten Hill,HillTr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,0,0,NA
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Dorance Armstrong Jr.,ArmsDo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,0,0,NA
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,DeMarcus Lawrence,LawrDe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,2,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Joe Jackson,JackJo02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Christian Covington,CoviCh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,1,0.25
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Justin March,MarcJu00,0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,0,0,0,0,0,0,0,NA
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Leighton Vander Esch,VandLe00,0,1,0,0,NA,NA,0,NA,39.6,6,NA,NA,4,0,0,0,0,6,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,DAL,MIA,Darian Thompson,ThomDa05,0,2,0,0,NA,NA,0,NA,39.6,22,NA,NA,1,0,0,0,0,3,1,0.25
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Xavien Howard,HowaXa00,0,6,6,1,88,14.7,14.7,2,158.3,11.3,68,20,0,0,0,0,0,2,1,0.333
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Walt Aikens,AikeWa00,0,3,3,1,33,11,11,0,112.5,4.7,14,19,0,0,0,0,0,5,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Samuel Eguavoen,EguaSa00,0,2,2,1,22,11,11,0,112.5,6.5,13,9,4,0,0,0,0,8,1,0.111
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Jamal Perry,WiltJo01,0,4,2,0.5,41,20.5,10.3,0,86.5,15.8,19,22,0,0,0,0,0,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Chris Lammons,LammCh00,0,2,2,1,36,18,18,0,118.7,8,16,20,0,0,0,0,0,3,1,0.25
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Jerome Baker,BakeJe00,0,4,2,0.5,17,8.5,4.3,0,61.5,6.8,3,14,1,0,0,0,0,3,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Johnson Bademosi,BadeJo00,0,1,1,1,3,3,3,0,79.2,2,2,1,0,0,0,0,0,3,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Eric Rowe,RoweEr00,0,5,1,0.2,6,6,1.2,0,39.6,26.4,6,0,0,0,0,0,0,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Trent Harris,HarrTr01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Taco Charlton,CharTa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Charles Harris,HarrCh03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,1,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Steven Parker,ParkSt00,0,1,0,0,NA,NA,0,NA,39.6,10,NA,NA,0,0,0,0,0,3,1,0.25
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Raekwon McMillan,McMiRa02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Davon Godchaux,GodcDa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,0.2
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Avery Moss,MossAv00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0
2019_03_MIA_DAL,201909220dal,2019,3,REG,MIA,DAL,Bobby McCain,McCaBo01,1,4,0,0,NA,NA,0,NA,0,27.5,NA,NA,1,0,0,0,0,5,1,0.167
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,De'Vante Bausby,BausDe00,0,7,4,0.571,22,5.5,3.1,0,62.8,4.4,13,9,0,0,0,0,0,3,1,0.25
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Kareem Jackson,JackKa99,0,3,2,0.667,46,23,15.3,1,149.3,17,46,0,2,1,0,0,1,4,0,0
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Josey Jewell,JeweJo00,0,3,2,0.667,31,15.5,10.3,0,100.7,8.7,20,11,3,0,0,0,0,7,1,0.125
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Chris Harris Jr.,HarrCh01,0,3,2,0.667,36,18,12,0,107.6,10.7,30,6,0,0,0,0,0,3,0,0
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Von Miller,MillVo00,0,1,1,1,19,19,19,0,118.7,6,6,13,5,2,0,0,2,3,0,0
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Todd Davis,DaviTo01,0,2,1,0.5,10,10,5,0,64.6,4.5,1,9,2,0,0,0,0,3,0,0
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Will Parks,ParkWi01,0,4,1,0.25,14,14,3.5,0,41.7,6.3,10,4,0,0,0,0,0,2,1,0.333
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Trey Marshall,MarsTr00,0,1,1,1,28,28,28,0,118.7,28,28,0,0,0,0,0,0,2,0,0
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Justin Simmons,SimmJu00,0,1,1,1,4,4,4,0,83.3,1,1,3,0,0,0,0,0,3,0,0
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Bradley Chubb,ChubBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,0,1,5,1,0.167
2019_03_DEN_GB,201909220gnb,2019,3,REG,DEN,GB,Corey Nelson,NelsCo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Anthony Walker,WalkAn01,0,12,12,1,98,8.2,8.2,1,128.5,5.2,62,36,0,0,0,0,0,15,1,0.063
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Bobby Okereke,OkerBo00,0,9,7,0.778,76,10.9,8.4,1,138.9,9.3,59,17,1,0,0,0,0,8,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Kenny Moore,MoorKe03,0,5,5,1,28,5.6,5.6,0,90,3.8,19,9,4,0,0,0,0,7,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Pierre Desir,DesiPi00,0,4,4,1,67,16.8,16.8,0,118.7,12,48,19,0,0,0,0,0,4,1,0.2
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Clayton Geathers,GeatCl00,1,5,4,0.8,58,14.5,11.6,1,115,15.6,53,5,0,0,0,0,0,3,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Rock Ya-Sin,Ya-SRo00,0,5,3,0.6,48,16,9.6,0,92.1,17.8,39,9,0,0,0,0,0,2,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Quincy Wilson,WilsQu01,0,2,2,1,22,11,11,1,152.1,11,22,0,2,0,0,0,0,1,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Malik Hooker,HookMa00,0,1,1,1,10,10,10,0,108.3,2,2,8,0,0,0,0,0,2,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Justin Houston,HousJu00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Al-Quadin Muhammad,MuhaAl00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,0.5
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Kemoko Turay,TuraKe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Grover Stewart,StewGr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,1,1
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Matthew Adams,AdamMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,IND,ATL,Khari Willis,WillKh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,0.25
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Isaiah Oliver,OlivIs00,0,13,8,0.615,94,11.8,7.2,1,109.1,8.3,51,43,0,0,0,0,0,7,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Deion Jones,JoneDe01,0,7,6,0.857,57,9.5,8.1,1,140.2,4,26,31,2,0,0,0,0,9,2,0.182
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Ricardo Allen,AlleRi00,0,4,4,1,57,14.3,14.3,1,158.3,10,40,17,2,1,0,0,1,7,1,0.125
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Damontae Kazee,KazeDa00,0,4,4,1,40,10,10,0,108.3,1.8,7,33,1,0,0,0,0,6,3,0.333
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,De'Vondre Campbell,CampDe00,0,4,3,0.75,35,11.7,8.8,0,101,3,14,21,5,0,0,0,0,5,2,0.286
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Kemal Ishmael,IshmKe00,0,3,3,1,44,14.7,14.7,0,118.7,8.7,26,18,1,0,0,0,0,6,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Vic Beasley,BeasVi00,0,1,1,1,9,9,9,0,104.2,3,3,6,0,1,1,0.5,3,3,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Takkarist McKinley,McKiTa00,0,1,1,1,12,12,12,0,116.7,2,2,10,0,1,0,0.5,2,1,1,0.5
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Keanu Neal,NealKe01,0,1,1,1,6,6,6,0,91.7,5,5,1,0,0,0,0,0,4,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Desmond Trufant,TrufDe00,0,2,1,0.5,12,12,6,0,68.7,7,11,1,0,0,0,0,0,1,1,0.5
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Foyesade Oluokun,OluoFo00,0,1,1,1,17,17,17,0,118.7,6,6,11,1,0,0,0,0,1,1,0.5
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Allen Bailey,BailAl00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Jack Crawford,CrawJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,1,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Adrian Clayborn,ClayAd00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2019_03_ATL_IND,201909220clt,2019,3,REG,ATL,IND,Grady Jarrett,JarrGr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Patrick Onwuasor,OnwuPa00,0,5,5,1,91,18.2,18.2,0,118.7,11.6,58,33,11,0,1,0,1,7,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Chuck Clark,ClarCh00,0,5,5,1,33,6.6,6.6,0,94.2,3,15,18,1,0,0,0,0,6,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Brandon Carr,CarrBr99,0,6,4,0.667,55,13.8,9.2,1,135.4,14.8,52,3,1,0,1,0,1,4,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Anthony Averett,AverAn00,0,3,3,1,33,11,11,0,112.5,3,9,24,1,0,0,0,0,1,2,0.667
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Marlon Humphrey,HumpMa00,0,4,2,0.5,18,9,4.5,0,62.5,8.5,13,5,0,0,0,0,0,5,1,0.167
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Maurice Canady,CanaMa00,0,4,2,0.5,12,6,3,0,56.2,6.5,6,6,0,0,0,0,0,3,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Tony Jefferson,JeffTo00,0,2,2,1,92,46,46,1,158.3,20.5,41,51,3,0,0,0,0,7,1,0.125
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Kenny Young,YounKe03,0,2,2,1,25,12.5,12.5,1,158.3,-2,-4,29,2,0,0,0,0,7,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Matt Judon,JudoMa00,0,1,1,1,16,16,16,0,118.7,-3,-3,19,10,0,3,1,4,4,1,0.2
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Pernell McPhee,McPhPe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,1,0,2,1,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Chris Wormley,WormCh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Tyus Bowser,BowsTy00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,0
2019_03_BAL_KC,201909220kan,2019,3,REG,BAL,KC,Earl Thomas,ThomEa99,0,2,0,0,NA,NA,0,NA,39.6,16.5,NA,NA,3,0,0,0,0,5,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Trae Waynes,WaynTr00,0,6,6,1,31,5.2,5.2,0,88.2,2.3,14,17,0,0,0,0,0,8,1,0.111
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Eric Wilson,WilsEr00,0,7,5,0.714,41,8.2,5.9,1,125.6,7.3,32,9,3,0,0,2,2,11,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Kentrell Brothers,BrotKe00,0,3,3,1,35,11.7,11.7,0,115.3,10.7,32,3,0,0,0,0,0,2,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Mike Hughes,HughMi00,0,5,3,0.6,23,7.7,4.6,0,71.2,9,15,8,0,0,0,0,0,3,2,0.4
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Harrison Smith,SmitHa00,1,3,3,1,32,10.7,10.7,0,71.5,9,27,5,1,0,0,0,0,5,1,0.167
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Xavier Rhodes,RhodXa00,0,2,2,1,10,5,5,0,87.5,0.5,1,9,0,0,0,0,0,2,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Nate Meadors,MeadNa00,0,2,2,1,19,9.5,9.5,1,145.8,5,10,9,0,0,0,0,0,2,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Danielle Hunter,HuntDa01,0,1,1,1,30,30,30,0,118.7,-3,-3,33,0,0,0,1,1,2,1,0.333
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Eric Kendricks,KendEr00,0,2,1,0.5,17,17,8.5,0,79.2,14,14,3,1,0,0,0,0,7,1,0.125
2019_03_OAK_MIN,201909220min,2019,3,REG,MIN,OAK,Everson Griffen,GrifEv99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,3,6,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Nicholas Morrow,MorrNi00,0,4,3,0.75,32,10.7,8,0,97.9,-3,-9,41,1,1,0,0,1,5,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Gareon Conley,ConlGa00,0,4,3,0.75,15,5,3.8,0,80.2,3.3,13,2,0,0,0,0,0,3,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Vontaze Burfict,BurfVo00,0,3,3,1,15,5,5,0,87.5,0,0,15,2,0,0,0,0,7,2,0.222
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Daryl Worley,WorlDa00,0,5,3,0.6,31,10.3,6.2,0,77.9,8.2,9,22,0,0,0,0,0,4,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Curtis Riley,RileCu00,0,2,2,1,55,27.5,27.5,1,158.3,18,36,19,0,0,0,0,0,3,2,0.4
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Tahir Whitehead,WhitTa00,0,2,1,0.5,26,26,13,0,95.8,9,22,4,2,0,0,0,0,3,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,P.J. Hall,HallP.00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Arden Key,KeyxAr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Johnathan Hankins,HankJo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,8,0,0
2019_03_OAK_MIN,201909220min,2019,3,REG,OAK,MIN,Karl Joseph,JoseKa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,8,1,0.111
