game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2020_05_IND_CLE,202010110cle,2020,5,REG,IND,CLE,Al-Quadin Muhammad,MuhaAl00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Jourdan Lewis,LewiJo01,0,7,5,0.714,79,15.8,11.3,0,108.6,7.4,38,41,0,0,0,0,0,6,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Jaylon Smith,SmitJa05,0,6,3,0.5,3,1,0.5,0,56.2,-2,-1,4,4,0,1,0.5,2,14,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Joe Thomas,ThomJo04,0,4,3,0.75,38,12.7,9.5,0,104.2,4,12,26,3,1,0,0,1,7,1,0.125
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Trevon Diggs,DiggTr00,0,6,3,0.5,35,11.7,5.8,0,68.1,13.2,28,7,0,0,0,0,0,3,1,0.25
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Anthony Brown,BrowAn02,0,2,2,1,22,11,11,0,112.5,5.5,11,11,1,0,0,0,0,1,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Dorance Armstrong Jr.,ArmsDo00,0,1,1,1,16,16,16,0,118.7,6,6,10,1,1,0,0,1,1,1,0.5
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Darian Thompson,ThomDa05,0,1,1,1,2,2,2,0,79.2,0,0,2,3,0,1,0,1,3,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Xavier Woods,WoodXa00,0,1,1,1,11,11,11,0,112.5,11,11,0,0,0,0,0,0,5,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,DeMarcus Lawrence,LawrDe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,1,4,3,1,0.25
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Neville Gallimore,GallNe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Aldon Smith,SmitAl04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,0,2,4,1,0.2
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Everson Griffen,GrifEv99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.5,2,1,3,0.75
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Bradlee Anae,AnaeBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,NA
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Trysten Hill,HillTr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Steven Parker,ParkSt00,0,1,0,0,NA,NA,0,NA,39.6,10,NA,NA,0,0,0,0,0,2,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,DAL,NYG,Donovan Wilson,WilsDo01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Logan Ryan,RyanLo00,0,6,5,0.833,31,6.2,5.2,0,88.2,3,13,18,1,0,0,0,0,9,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Darnay Holmes,HolmDa01,0,6,4,0.667,44,11,7.3,0,88.2,6,24,20,4,0,0,0.5,1,3,1,0.25
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,James Bradberry,BradJa00,0,6,4,0.667,57,14.3,9.5,0,97.2,10.8,52,5,0,0,0,0,0,2,1,0.333
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Adrian Colbert,ColbAd00,0,5,4,0.8,76,19,15.2,1,158.3,16.2,66,10,0,0,0,0,0,8,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Kyler Fackrell,FackKy00,1,4,3,0.75,18,6,4.5,1,83.3,2.3,3,15,4,2,0,0,2,3,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Tae Crowder,CrowTa00,0,5,3,0.6,23,7.7,4.6,0,71.2,0.6,2,21,0,0,0,0,0,5,1,0.167
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Blake Martinez,MartBl01,0,2,2,1,25,12.5,12.5,0,118.7,6,12,13,3,0,0,0,0,7,2,0.222
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Ryan Lewis,LewiRy01,0,3,2,0.667,46,23,15.3,0,109.7,16.7,44,2,1,0,0,0,0,5,1,0.167
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Jabrill Peppers,PeppJa00,0,1,1,1,5,5,5,0,87.5,0,0,5,0,0,0,0,0,5,0,0
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Markus Golden,GoldMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0.5,2,3,1,0.25
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Dalvin Tomlinson,TomlDa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,1,0.143
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Lorenzo Carter,CartLo01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,0,NA
2020_05_NYG_DAL,202010110dal,2020,5,REG,NYG,DAL,Dexter Lawrence,LawrDe03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,0.2
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Shaquill Griffin,GrifSh00,0,9,7,0.778,64,9.1,7.1,1,133.3,11.9,64,0,0,0,0,0,0,8,1,0.111
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Bobby Wagner,WagnBo00,0,7,5,0.714,33,6.6,4.7,0,81.2,4.3,24,9,2,0,0,0,0,14,2,0.125
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Ryan Neal,NealRy00,0,6,4,0.667,33,8.3,5.5,0,80.6,7.5,17,16,5,3,0,0,3,8,5,0.385
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Ugo Amadi,AmadUg00,0,4,4,1,37,9.3,9.3,0,105.2,3.3,13,24,1,0,0,0,0,3,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,K.J. Wright,WrigK.00,1,5,3,0.6,29,9.7,5.8,1,76.2,2,0,29,2,0,0,0,0,3,1,0.25
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Cody Barton,BartCo00,0,2,2,1,16,8,8,0,100,3,6,10,0,1,0,0,1,14,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Tre Flowers,FlowTr01,0,2,2,1,37,18.5,18.5,0,118.7,14.5,29,8,0,0,0,0,0,4,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Benson Mayowa,MayoBe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,5,2,0.286
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,L.J. Collier,CollLJ00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,3,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Jonathan Bullard,BullJo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Poona Ford,FordPo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,0.333
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Shaquem Griffin,GrifSh01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,0,1,1
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Damontre Moore,MoorDa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Alton Robinson,RobiAl03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,0.25
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Quinton Dunbar,DunbQu00,0,3,0,0,NA,NA,0,NA,39.6,8.7,NA,NA,2,0,0,0,0,4,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Bryan Mone,MoneBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Jarran Reed,ReedJa02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,0.2
2020_05_MIN_SEA,202010110sea,2020,5,REG,SEA,MIN,Quandre Diggs,DiggQu00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,7,2,0.222
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Cameron Dantzler,DantCa00,0,11,6,0.545,74,12.3,6.7,1,105.9,17,65,9,0,0,0,0,0,5,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Eric Wilson,WilsEr00,1,5,4,0.8,38,9.5,7.6,1,98.3,5.6,9,29,9,0,2,1,3,6,1,0.143
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Mike Hughes,HughMi00,0,6,3,0.5,37,12.3,6.2,0,69.4,8.2,18,19,0,0,0,0,0,1,2,0.667
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Eric Kendricks,KendEr00,0,2,2,1,10,5,5,0,87.5,1.5,3,7,6,2,0,0,2,8,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Jeff Gladney,GladJe00,0,3,2,0.667,30,15,10,0,99.3,8.7,26,4,1,0,0,0,0,3,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Anthony Harris,HarrAn01,0,2,2,1,26,13,13,1,158.3,10.5,21,5,4,0,0,0,0,4,1,0.2
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Todd Davis,DaviTo01,0,1,1,1,2,2,2,0,79.2,1,1,1,0,0,0,0,0,1,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Ifeadi Odenigbo,OdenIf00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,3,3,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Yannick Ngakoue,NgakYa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,1,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Jalyn Holmes,HolmJa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Harrison Smith,SmitHa00,0,1,0,0,NA,NA,0,NA,39.6,28,NA,NA,4,0,1,0,1,2,1,0.333
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,James Lynch,LyncJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Armon Watts,WattAr01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2020_05_MIN_SEA,202010110sea,2020,5,REG,MIN,SEA,Shamar Stephen,StepSh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Kyzir White,WhitKy00,0,11,10,0.909,79,7.9,7.2,0,96.6,4.4,47,32,1,0,1,0,1,15,1,0.063
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Rayshawn Jenkins,JenkRa00,0,10,9,0.9,84,9.3,8.4,0,101.7,6,60,24,1,0,0,0,0,9,1,0.1
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Brandon Facyson,FacyBr00,0,9,6,0.667,51,8.5,5.7,0,81.2,8.9,45,6,0,0,0,0,0,7,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Michael Davis,DaviMi03,0,8,6,0.75,60,10,7.5,0,95.8,9.3,55,5,0,0,0,0,0,7,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Kenneth Murray,MurrKe00,0,6,5,0.833,70,14,11.7,1,154.9,9,48,22,2,0,0,0,0,5,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Nasir Adderley,AddeNa00,1,5,3,0.6,75,25,15,1,104.2,19.2,63,12,0,0,0,0,0,4,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Desmond King,KingDe01,0,7,3,0.429,27,9,3.9,0,53.9,7.9,10,17,4,0,0,0,0,5,2,0.286
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Casey Hayward,HaywCa00,0,5,2,0.4,9,4.5,1.8,0,47.9,4,8,1,0,0,0,0,0,3,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Tevaughn Campbell,CampTe00,0,1,1,1,9,9,9,0,104.2,-4,-4,13,1,0,0,0,0,0,0,NA
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Denzel Perryman,PerrDe00,0,1,1,1,6,6,6,0,91.7,6,6,0,0,0,0,0,0,1,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Joey Bosa,BosaJo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,1,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Uchenna Nwosu,NwosUc00,0,1,0,0,NA,NA,0,NA,39.6,3,NA,NA,1,0,1,1,2,4,0,0
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Linval Joseph,JoseLi99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,1,0.333
2020_05_LAC_NO,202010120nor,2020,5,REG,LAC,NO,Jerry Tillery,TillJe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Malcolm Butler,ButlMa01,2,11,6,0.545,49,8.2,4.5,0,26.5,7.6,36,13,0,0,0,0,0,7,1,0.125
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Chris Jackson,JackCh01,0,6,5,0.833,40,8,6.7,1,134,6.5,25,15,1,0,0,0,0,4,2,0.333
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Johnathan Joseph,JoseJo20,0,8,4,0.5,60,15,7.5,0,75,10.5,59,1,0,0,0,0,0,2,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Rashaan Evans,EvanRa01,0,5,3,0.6,30,10,6,0,77.1,8.8,5,25,1,0,0,0,0,8,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,David Long,LongDa04,0,3,3,1,22,7.3,7.3,0,97.2,6.7,20,2,0,0,0,0,0,4,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Harold Landry,LandHa00,0,2,2,1,3,1.5,1.5,0,79.2,-0.5,-1,4,0,0,0,1,1,3,1,0.25
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Jayon Brown,BrowJa06,0,3,2,0.667,22,11,7.3,0,88.2,7.7,15,7,2,0,0,0,0,5,1,0.167
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Tye Smith,SmitTy01,0,2,2,1,36,18,18,1,158.3,18,36,0,0,0,0,0,0,2,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Kareem Orr,OrrxKa00,0,2,2,1,20,10,10,0,108.3,7,14,6,0,0,0,0,0,4,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Kenny Vaccaro,VaccKe00,0,3,2,0.667,16,8,5.3,0,79.9,8.7,16,0,2,0,0,0,0,4,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Kevin Byard,ByarKe01,0,4,1,0.25,6,6,1.5,0,39.6,19.8,4,2,2,0,0,0,0,2,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Isaiah Mack,MackIs00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Jack Crawford,CrawJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,0.5
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,William Compton,CompWi00,0,1,0,0,NA,NA,0,NA,39.6,3,NA,NA,0,0,0,0,0,1,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,Vic Beasley,BeasVi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0.5
2020_05_BUF_TEN,202010130oti,2020,5,REG,TEN,BUF,DaQuan Jones,JoneDa04,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Josh Norman,NormJo01,0,8,6,0.75,60,10,7.5,1,135.4,10.1,53,7,0,0,0,0,0,7,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Tyrel Dodson,DodsTy01,0,5,4,0.8,27,6.8,5.4,0,89.2,6.4,7,20,6,0,0,0,0,7,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Taron Johnson,JohnTa01,0,4,4,1,45,11.3,11.3,0,113.5,5.8,23,22,1,0,0,0,0,7,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Jordan Poyer,PoyeJo00,0,2,2,1,24,12,12,0,116.7,5.5,11,13,3,0,0,0,0,8,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Cameron Lewis,LewiCa00,0,3,2,0.667,19,9.5,6.3,0,84,3,13,6,0,0,0,0,0,7,2,0.222
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Tremaine Edmunds,EdmuTr01,0,5,2,0.4,27,13.5,5.4,0,57.9,5.2,20,7,4,0,0,0,0,8,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,A.J. Klein,KleiAJ00,0,1,1,1,3,3,3,0,79.2,0,0,3,1,0,0,0,0,1,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Dean Marlowe,MarlDe00,0,1,1,1,4,4,4,1,122.9,2,2,2,1,0,0,0,0,1,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Micah Hyde,HydeMi00,0,1,1,1,7,7,7,1,135.4,7,7,0,0,0,0,0,0,4,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Jerry Hughes,HughJe99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Mario Addison,AddiMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0
2020_05_BUF_TEN,202010130oti,2020,5,REG,BUF,TEN,Quinton Jefferson,JeffQu00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,1,0.2
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Jeremy Chinn,ChinJe00,1,9,6,0.667,56,9.3,6.2,1,81,6.8,37,19,2,0,0,0,0,5,1,0.167
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Tre Boston,BostTr00,0,5,4,0.8,28,7,5.6,0,90,6.6,6,22,3,0,0,0,0,8,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Juston Burris,BurrJu00,0,5,4,0.8,28,7,5.6,1,129.6,5.8,19,9,1,0,0,0,0,4,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Tahir Whitehead,WhitTa00,0,3,3,1,30,10,10,0,108.3,4,12,18,2,0,1,0,1,5,1,0.167
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Corn Elder,EldeCo00,0,4,3,0.75,23,7.7,5.8,0,88.5,6.5,13,10,0,0,0,0,0,4,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Donte Jackson,JackDo02,0,4,2,0.5,8,4,2,0,56.2,11.8,7,1,0,0,0,0,0,2,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Rasul Douglas,DougRa00,0,6,2,0.333,29,14.5,4.8,0,50,7.3,25,4,0,0,0,0,0,1,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Troy Pride Jr.,PridTr00,0,3,2,0.667,29,14.5,9.7,0,97.9,13,28,1,0,0,0,0,0,2,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Adarius Taylor,GlanAd00,0,2,1,0.5,2,2,1,0,56.2,2.5,2,0,0,0,0,0,0,1,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Zach Kerr,KerrZa00,0,1,1,1,7,7,7,0,95.8,-6,-6,13,0,0,0,0,0,2,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Shaq Thompson,ThomSh01,0,4,1,0.25,8,8,2,0,39.6,1.8,7,1,1,0,0,0,0,6,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Brian Burns,BurnBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,3,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Efe Obada,ObadEf00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,0,0,NA
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Derrick Brown,BrowDe05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,3,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Bravvion Roy,RoyxBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Marquis Haynes,HaynMa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CAR,CHI,Stephen Weatherly,WeatSt00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Roquan Smith,SmitRo07,0,6,4,0.667,8,2,1.3,0,70.1,0,0,8,1,1,0,0,1,12,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Buster Skrine,SkriBu00,0,7,4,0.571,58,14.5,8.3,0,84.2,14.6,36,22,1,0,0,0,0,5,1,0.167
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Jaylon Johnson,JohnJa13,0,7,4,0.571,115,28.8,16.4,0,101.8,14.4,82,33,0,0,0,0,0,3,1,0.25
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Danny Trevathan,TrevDa00,0,5,4,0.8,43,10.8,8.6,0,102.5,5.2,23,20,1,0,0,0,0,10,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Kyle Fuller,FullKy00,0,4,3,0.75,12,4,3,0,77.1,3,10,2,0,0,0,0,0,4,1,0.2
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Tashaun Gipson,GipsTa00,1,2,1,0.5,39,39,19.5,0,56.2,20.5,39,0,1,0,0,0,0,6,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Akiem Hicks,HickAk00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,0,4,2,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Khalil Mack,MackKh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,4,1,0.2
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Mario Edwards,EdwaMa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Bilal Nichols,NichBi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,3,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Robert Quinn,QuinRo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0.5
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Barkevious Mingo,MingBa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,2,1,0.333
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,James Vaughters,VaugJa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,3,0,0
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,Eddie Jackson,JackEd01,0,1,0,0,NA,NA,0,NA,39.6,15,NA,NA,1,0,0,0,0,3,1,0.25
2020_06_CHI_CAR,202010180car,2020,6,REG,CHI,CAR,DeAndre Houston-Carson,HousDe00,1,1,0,0,NA,NA,0,NA,0,15,NA,NA,0,0,0,0,0,1,0,0
2020_06_CIN_IND,202010180clt,2020,6,REG,IND,CIN,Rock Ya-Sin,Ya-SRo00,0,10,8,0.8,114,14.3,11.4,0,114.2,12.9,75,39,0,0,0,0,0,6,0,0
2020_06_CIN_IND,202010180clt,2020,6,REG,IND,CIN,Anthony Walker,WalkAn01,0,6,5,0.833,49,9.8,8.2,0,100.7,7.5,35,14,2,0,0,0,0,7,1,0.125
2020_06_CIN_IND,202010180clt,2020,6,REG,IND,CIN,Kenny Moore,MoorKe03,0,6,4,0.667,53,13.3,8.8,0,94.4,6.7,30,23,3,0,0,0,0,8,0,0
