game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Brandon Carr,CarrBr99,1,8,2,0.25,24,12,3,0,0,14.5,23,1,0,0,0,0,0,3,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Kenny Young,YounKe03,0,2,1,0.5,2,2,1,0,56.2,3,1,1,5,1,1,1,3,4,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Tavon Young,YounTa01,0,2,1,0.5,3,3,1.5,0,56.2,3,-7,10,4,0,0,2,2,3,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Tyus Bowser,BowsTy00,0,2,1,0.5,-1,-1,-0.5,0,56.2,9,-5,4,3,2,0,0,2,2,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Marlon Humphrey,HumpMa00,0,6,1,0.167,4,4,0.7,0,39.6,8.2,-1,5,0,0,0,0,0,2,1,0.333
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Patrick Onwuasor,OnwuPa00,0,1,1,1,8,8,8,0,100,3,3,5,2,0,0,0,0,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Tim Williams,WillTi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,1,4,2,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Za'Darius Smith,SmitZa00,0,1,0,0,NA,NA,0,NA,39.6,5,NA,NA,1,2,0,1,3,5,1,0.167
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Terrell Suggs,SuggTe99,0,1,0,0,NA,NA,0,NA,39.6,-8,NA,NA,6,1,0,1,2,2,1,0.333
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,C.J. Mosley,MoslC.00,0,1,0,0,NA,NA,0,NA,39.6,5,NA,NA,7,1,0,0,1,5,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Chris Wormley,WormCh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0.5
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Brent Urban,UrbaBr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Michael Pierce,PierMi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Eric Weddle,WeddEr99,0,1,0,0,NA,NA,0,NA,39.6,10,NA,NA,1,0,1,0,1,0,0,NA
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Chris Board,BoarCh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Anthony Levine,LeviAn00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Matt Judon,JudoMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Anthony Averett,AverAn00,0,2,0,0,NA,NA,0,NA,39.6,32.5,NA,NA,0,0,0,0,0,2,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BAL,BUF,Brandon Williams,WillBr02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,0.333
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Tremaine Edmunds,EdmuTr01,0,8,6,0.75,68,11.3,8.5,0,100,6.3,30,38,1,1,0,1,2,7,3,0.3
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Matt Milano,MilaMa00,0,7,6,0.857,44,7.3,6.3,0,92.9,3.6,21,23,2,0,0,0,0,8,3,0.273
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Rafael Bush,BushRa00,0,6,6,1,65,10.8,10.8,1,151.4,5.5,33,32,0,0,0,0,0,7,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Phillip Gaines,GainPh00,0,8,5,0.625,65,13,8.1,1,127.6,10.1,51,14,0,0,0,0,0,4,1,0.2
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Lorenzo Alexander,AlexLo99,0,3,2,0.667,7,3.5,2.3,0,70.1,3.3,0,7,2,1,0,0,1,8,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Jordan Poyer,PoyeJo00,0,4,2,0.5,24,12,6,0,68.7,8.8,20,4,1,0,0,0,0,8,1,0.111
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Tre'Davious White,WhitTr01,0,4,2,0.5,20,10,5,0,64.6,5,13,7,0,0,0,0,0,4,2,0.333
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Taron Johnson,JohnTa01,0,2,2,1,11,5.5,5.5,1,129.2,5.5,11,0,0,0,0,0,0,2,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Micah Hyde,HydeMi00,0,3,2,0.667,18,9,6,1,122.2,10.3,17,1,1,0,0,0,0,3,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Jerry Hughes,HughJe99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,0,3,2,1,0.333
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Kyle Williams,WillKy20,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0.5,3,4,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Shaq Lawson,LawsSh00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,3,1,1,0.5
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Trent Murphy,MurpTr00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,2,1,0,0
2018_01_BUF_BAL,201809090rav,2018,1,REG,BUF,BAL,Harrison Phillips,PhilHa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Terrance Mitchell,MitcTe00,0,11,5,0.455,49,9.8,4.5,0,58.5,6.5,15,34,0,0,0,0,0,6,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Briean Boddy-Calhoun,BoddBr01,0,6,5,0.833,129,25.8,21.5,0,118.7,6.8,35,94,0,0,0,0,0,5,1,0.167
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Denzel Ward,WardDe02,2,8,5,0.625,47,9.4,5.9,1,78.6,12.3,38,9,0,0,0,0,0,6,1,0.143
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Jamie Collins,CollJa00,0,6,3,0.5,26,8.7,4.3,0,61.8,4.2,9,17,3,1,0,0,1,6,1,0.143
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Christian Kirksey,KirkCh00,0,4,3,0.75,54,18,13.5,0,116.7,4,14,40,10,0,1,0,1,5,3,0.375
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Joe Schobert,SchoJo00,0,2,1,0.5,10,10,5,0,64.6,17.5,4,6,7,2,0,0,2,8,2,0.2
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Derrick Kindred,KindDe00,0,1,1,1,13,13,13,0,118.7,10,10,3,1,0,0,0,0,4,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Myles Garrett,GarrMy00,0,1,0,0,NA,NA,0,NA,39.6,12,NA,NA,0,2,0,2,4,6,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Genard Avery,AverGe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,1,1,3,4,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Larry Ogunjobi,OgunLa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,7,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Jabrill Peppers,PeppJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,6,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Chris Smith,SmitCh03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,1,0.25
2018_01_PIT_CLE,201809090cle,2018,1,REG,CLE,PIT,Damarious Randall,RandDa00,1,3,0,0,NA,NA,0,NA,0,28.7,NA,NA,0,0,0,0,0,5,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Mike Hilton,HiltMi01,0,8,4,0.5,63,15.8,7.9,0,76.6,10,49,14,2,0,1,0,1,3,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,T.J. Watt,WattT.00,0,3,3,1,27,9,9,0,104.2,2,6,21,3,1,1,3,5,10,2,0.167
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Jonathan Bostic,BostJo00,0,3,2,0.667,4,2,1.3,0,70.1,4,-10,14,3,1,0,1,2,9,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Cameron Sutton,SuttCa00,1,5,2,0.4,55,27.5,11,1,81.2,20,42,13,0,0,0,0,0,2,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Bud Dupree,DuprAl00,0,1,1,1,6,6,6,0,91.7,3,3,3,4,6,0,1,7,5,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Stephon Tuitt,TuitSt00,0,1,1,1,8,8,8,0,100,2,2,6,0,4,1,0,5,4,2,0.333
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Joe Haden,HadeJo99,0,3,1,0.333,33,33,11,0,75.7,39,33,0,0,0,0,0,0,3,1,0.25
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Vince Williams,WillVi01,0,3,0,0,NA,NA,0,NA,39.6,1.3,NA,NA,7,2,0,0,2,12,2,0.143
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Cameron Heyward,HeywCa01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,7,1,0.125
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Terrell Edmunds,EdmuTe00,0,3,0,0,NA,NA,0,NA,39.6,4.3,NA,NA,3,0,1,0,1,0,0,NA
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Javon Hargrave,HargJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,4,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Artie Burns,BurnAr00,0,1,0,0,NA,NA,0,NA,39.6,16,NA,NA,0,0,0,0,0,2,0,0
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Sean Davis,DaviSe00,0,2,0,0,NA,NA,0,NA,39.6,20.5,NA,NA,0,0,0,0,0,5,1,0.167
2018_01_PIT_CLE,201809090cle,2018,1,REG,PIT,CLE,Morgan Burnett,BurnMo99,0,4,0,0,NA,NA,0,NA,39.6,10.8,NA,NA,0,0,0,0,0,2,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Darius Leonard,LeonDa00,0,6,5,0.833,57,11.4,9.5,0,106.2,-2.2,-5,62,0,0,0,0,0,9,1,0.1
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Quincy Wilson,WilsQu01,0,4,4,1,45,11.3,11.3,1,153.1,6.5,26,19,0,0,0,0,0,1,1,0.5
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Nate Hairston,HairNa00,0,4,3,0.75,17,5.7,4.3,0,82.3,7,9,8,0,0,0,0,0,6,1,0.143
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Malik Hooker,HookMa00,0,3,3,1,88,29.3,29.3,1,158.3,14.7,44,44,0,0,0,0,0,4,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Anthony Walker,WalkAn01,0,3,2,0.667,14,7,4.7,0,77.1,1.3,13,1,3,0,0,0,0,5,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Kenny Moore,MoorKe03,1,5,2,0.4,4,2,0.8,0,8.3,6.2,-2,6,2,0,0,0,0,3,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Matthias Farley,FarlMa00,0,1,1,1,18,18,18,0,118.7,15,15,3,0,0,0,0,0,3,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Clayton Geathers,GeatCl00,0,1,1,1,4,4,4,0,83.3,4,4,0,1,0,0,0,0,7,1,0.125
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Al-Quadin Muhammad,MuhaAl00,0,1,1,1,8,8,8,0,100,-6,-6,14,0,0,0,0,0,1,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Margus Hunt,HuntMa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,3,3,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Al Woods,WoodAl99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Skai Moore,MoorSk00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,2,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Denico Autry,AutrDe00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Jabaal Sheard,SheaJa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,0.5
2018_01_CIN_IND,201809090clt,2018,1,REG,IND,CIN,Zaire Franklin,FranZa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,1,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Nick Vigil,VigiNi00,0,8,8,1,46,5.8,5.8,0,90.6,0.3,2,44,6,2,0,0,2,11,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,William Jackson III,JackWi02,0,8,6,0.75,46,7.7,5.8,1,128.1,5,17,29,0,0,0,0,0,4,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Preston Brown,BrowPr00,1,7,5,0.714,55,11,7.9,0,54.8,2.1,6,49,1,0,0,0,0,4,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Dre Kirkpatrick,KirkDr00,0,10,5,0.5,29,5.8,2.9,0,56.2,9.2,21,8,0,0,0,0,0,3,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Darqueze Dennard,DennDa00,0,7,5,0.714,37,7.4,5.3,0,83.6,4.1,18,19,1,0,0,0,0,3,1,0.25
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Jessie Bates III,BateJe00,0,4,4,1,37,9.3,9.3,0,105.2,7.5,30,7,0,0,0,0,0,8,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Hardy Nickerson,NickHa02,0,5,4,0.8,40,10,8,0,100,6.8,29,11,1,0,0,0,0,4,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Clayton Fejedelem,FejeCl00,0,3,2,0.667,21,10.5,7,0,86.8,8.7,17,4,1,0,0,0,0,10,1,0.091
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Shawn Williams,WillSh02,0,2,1,0.5,13,13,6.5,0,70.8,10,11,2,0,0,0,0,0,2,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Jordan Evans,EvanJo01,0,1,1,1,26,26,26,1,158.3,26,26,0,0,0,0,0,0,3,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Geno Atkins,AtkiGe99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1,3,4,1,0.2
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Carlos Dunlap,DunlCa99,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,3,2,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Jordan Willis,WillJo09,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,0,0,NA
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Carl Lawson,LawsCa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Michael Johnson,JohnMi98,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2018_01_CIN_IND,201809090clt,2018,1,REG,CIN,IND,Ryan Glasgow,GlasRy00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,5,1,0.167
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Kiko Alonso,AlonKi00,1,9,4,0.444,29,7.3,3.2,0,13,1.3,-6,35,2,0,0,0,0,6,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,T.J. McDonald,McDoTJ00,0,5,3,0.6,59,19.7,11.8,0,101.2,13.4,44,15,1,0,0,0,0,8,1,0.111
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Raekwon McMillan,McMiRa02,0,5,3,0.6,31,10.3,6.2,0,77.9,3.2,16,15,0,0,0,0,0,6,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Reshad Jones,JoneRe99,2,5,3,0.6,41,13.7,8.2,0,46.7,11.6,29,12,0,0,0,0,0,7,1,0.125
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Xavien Howard,HowaXa00,0,4,2,0.5,34,17,8.5,0,79.2,15.5,20,14,1,0,0,0,0,4,1,0.2
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Minkah Fitzpatrick,FitzMi00,0,3,2,0.667,2,1,0.7,0,70.1,4,0,2,0,0,0,0,0,6,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Jerome Baker,BakeJe00,0,1,1,1,8,8,8,0,100,4,4,4,2,0,0,0,0,6,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Bobby McCain,McCaBo01,0,7,1,0.143,10,10,1.4,0,39.6,8.1,0,10,0,0,0,0,0,2,1,0.333
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Cameron Wake,WakeCa00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,4,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Charles Harris,HarrCh03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Robert Quinn,QuinRo00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Akeem Spence,SpenAk00,0,1,0,0,NA,NA,0,NA,39.6,0,NA,NA,0,1,0,0,1,4,0,0
2018_01_TEN_MIA,201809090mia,2018,1,REG,MIA,TEN,Vincent Taylor,TaylVi00,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4,1,0.2
2018_01_TEN_MIA,201809090mia,2018,1,REG,TEN,MIA,Adoree' Jackson,JackAd00,0,9,5,0.556,58,11.6,6.4,1,112.3,11.6,36,22,0,0,0,0,0,4,1,0.2
2018_01_TEN_MIA,201809090mia,2018,1,REG,TEN,MIA,Malcolm Butler,ButlMa01,1,6,3,0.5,94,31.3,15.7,1,95.8,16.8,60,34,0,0,0,0,0,5,0,0
